0,1
2.936985444630633,-28.750350965962195
0.9821458818614468,-10.82980861011051
2.46772560164814,0.10546866324628867
3.5053690198932452,33.807032427313175
1.293293324821942,-21.87649292478719
7.290815770412631,137.53804423138115
5.2875861318341375,6.580273089970749
5.263297224433853,62.56718016096997
2.9155101564634784,57.6836490116941
3.421245115868536,37.509636173202225
2.6017836155676735,-1.832708128095553
0.9344096809561035,46.32167512934963
-0.06855316968285852,33.78624200993042
0.7682309738933983,16.859630032229237
3.6949353120903328,2.161550682987608
0.20182792953209594,-4.530108772410633
2.4888089156333946,-0.44333540235361024
-2.800643507298954,34.5191683147425
-0.044881613030161915,17.876037265549325
1.9553596960080288,14.080455324098269
2.263338896595028,-9.077974276961799
4.94635352098982,29.73286649135086
1.6349285643795366,-3.596117603626323
5.412311858284738,13.092348360098807
0.9529922662790906,6.7808264868198185
7.575539482160623,103.36060528531728
5.501545657961916,36.47448946717757
-2.2746904894936444,-16.178839681102325
-2.4896960870956137,-35.21073783996036
-1.8697961670619856,5.798833409819647
7.43523580155654,121.91100020893654
6.494921629465407,-6.426983919403398
6.350429653811712,52.50400695605617
7.081720884160691,84.92971565072156
1.3182079172049437,-2.4202255458698954
3.4692041326215595,37.06290669123284
2.001585519541091,5.022877065764457
3.470757850546847,-5.165427809150463
4.379628265080867,-6.15325815279683
-4.146696290025062,-53.399132085332184
0.1904436843816879,-35.539809115845586
4.994606233985426,14.54974344073612
-1.645124652621596,-19.67100949326538
4.002549473912815,-0.9516354281364077
2.8175173311228767,-4.840094035191665
-2.25032344289957,-42.59676479162198
4.347826873276384,-16.685675754299517
2.7509620911179784,1.7167177452516578
2.9249433844332784,-17.828366470203946
-3.189064089427646,0.6163772702302523
-3.934817105419543,-51.965015485403086
1.340935904591312,-23.871220058274904
-3.684459548673221,-38.01600552098296
6.1042983104913,44.601992782266336
2.5739161580540393,8.694665922924589
-1.8617726001082802,31.519039245567733
2.740651832492099,25.97791857981923
0.9723467528147562,-18.298141150516987
1.3318488741117527,16.52663997759908
-0.04478111693478315,-5.750438896148889
1.2456533441767033,29.68406157499398
6.44554681561226,61.440246048567175
3.160465325590586,-35.88994405613612
4.20104213183224,-75.68137923307924
0.2420653835122759,-11.814551145300994
7.207366278933231,74.8057235052421
4.480085635900906,-5.430520742215396
-1.551502688608024,51.107587358857195
0.934861867133935,7.518284519414851
-5.328549743870552,-111.0331225977456
2.110776405495636,-20.897136593845637
10.135142161290549,346.6354037973875
-0.9744688996246795,-12.186942120333565
1.4232716894274453,-35.476956436366024
3.058377877070667,-4.468936330480956
6.018568482065031,46.22024972576235
2.566017758783848,-24.295004617457284
0.21024005963648862,40.875044081880986
0.9786365536081241,5.79889699126193
1.7497239679195848,-35.35788871466981
0.18202363293878965,-56.2501914011861
1.493188355007885,22.732263201860896
5.116673753861157,44.51301816703659
1.144285747629639,20.243459000279305
0.4928258437888795,-18.0002152181352
-3.8016249461182694,-77.72659200246464
1.8550253664420158,17.848857092296612
5.155306072125131,15.222640885060784
-1.4997471597978507,-2.5581585860458027
-0.20640152558331915,21.705844661134638
3.6893897989765607,34.64800925458924
5.639024582878966,17.51293712361982
-2.6443844814405697,-24.658344913299306
7.093626017865914,96.64898193800482
3.8953788677426,-7.039858923660072
1.1409001904403124,28.819520777304685
5.143916199486752,-0.6544807041151692
2.5593506790345666,14.684588212735877
0.5073353321639666,-5.42280596781315
3.2135065970692427,36.415442329097004
